"searchQuery/countryCode","searchQuery/device","searchQuery/domain","searchQuery/languageCode","searchQuery/locationUule","searchQuery/page","searchQuery/resultsPerPage","searchQuery/term","searchQuery/type","searchQuery/url","resultsTotal","date","description","displayedUrl","emphasizedKeywords/0","emphasizedKeywords/1","emphasizedKeywords/2","emphasizedKeywords/3","emphasizedKeywords/4","emphasizedKeywords/5","position","title","type","url","emphasizedKeywords/6","emphasizedKeywords/7"
"DE","DESKTOP","google.de",,,"1","5","Vom Bürgergeld und dem Lohn der Arbeit site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Vom+B%C3%BCrgergeld+und+dem+Lohn+der+Arbeit+site%3Asueddeutsche.de&num=5","941","2022-11-14T12:00:00.000Z","Vom Bürgergeld und dem Lohn der Arbeit. Der Bundestag stimmt über die wichtigste Sozialreform der Ampel ab, die Union geht auf die Barrikaden.","https://www.sueddeutsche.de › Politik › Bundesregierung","Vom Bürgergeld und dem Lohn der Arbeit",,,,,,"3","Bürgergeld: Worüber gestritten wird und wo ein ...","organic","https://www.sueddeutsche.de/politik/buergergeld-hartz-iv-heil-bundesrat-1.5695450",,
"DE","DESKTOP","google.de",,,"1","5","Vom Bürgergeld und dem Lohn der Arbeit site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Vom+B%C3%BCrgergeld+und+dem+Lohn+der+Arbeit+site%3Asueddeutsche.de&num=5","941","2022-10-11T12:00:00.000Z","Abschied von Hartz IV:Vom Bürgergeld und dem Lohn der Arbeit · Bürgergeld. :Einigung beim Bürgergeld nicht in Sicht · Alle Nachrichten im ...","https://www.sueddeutsche.de › ... › Arbeit und Soziales","Vom Bürgergeld und dem Lohn der Arbeit","Bürgergeld","Bürgergeld",,,,"4","Bürgergeld statt Hartz IV: Was man darüber wissen muss","organic","https://www.sueddeutsche.de/politik/buergergeld-bundestag-hartz-iv-unterschied-1.5691120",,
"DE","DESKTOP","google.de",,,"1","5","Vom Bürgergeld und dem Lohn der Arbeit site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Vom+B%C3%BCrgergeld+und+dem+Lohn+der+Arbeit+site%3Asueddeutsche.de&num=5","941","2022-11-11T12:00:00.000Z","Es ist ein Märchen, dass Menschen im Bürgergeld mehr Geld bekommen, als wenn sie arbeiten"", sagt Marcel Fratzscher, der Präsident des Deutschen ...","https://www.sueddeutsche.de › ... › Arbeit und Soziales","Bürgergeld","arbeiten",,,,,"5","Sozialstaat: Arbeit ist mehr als das Gehalt - Wirtschaft","organic","https://www.sueddeutsche.de/wirtschaft/buergergeld-sozialstaat-arbeitsmarkt-hartz-iv-geringverdiener-1.5694522",,
"DE","DESKTOP","google.de",,,"1","5","Was für ein falsches Theater site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Was+f%C3%BCr+ein+falsches+Theater+site%3Asueddeutsche.de&num=5","6170","2022-03-07T12:00:00.000Z","Deutsches Theater Berlin:Falsches Theater ... Ein großer Triumph und ein noch größeres Ärgernis: René Polleschs ""Liebe, einfach außerirdisch"" am ...","https://www.sueddeutsche.de › Kultur › Theater","Theater","Falsches Theater",,,,,"1","René Polleschs „Liebe, einfach außerirdisch“ läuft im ...","organic","https://www.sueddeutsche.de/kultur/rene-pollesch-volksbuehne-deutsches-theater-berlin-1.5614177",,
"DE","DESKTOP","google.de",,,"1","5","Was für ein falsches Theater site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Was+f%C3%BCr+ein+falsches+Theater+site%3Asueddeutsche.de&num=5","6170","2016-05-23T12:00:00.000Z","Nach dreimal falscher Antwort werden die Rollen getauscht. Das kann nicht gut gehen. Das Spiel, das sich den Anschein einer Magiershow mit ...","https://www.sueddeutsche.de › Kultur › Theater",,,,,,,"2","Theater - Vom wahren Falschen in der echten Magie - Kultur","organic","https://www.sueddeutsche.de/kultur/theater-vom-wahren-falschen-in-der-echten-magie-1.3003380",,
"DE","DESKTOP","google.de",,,"1","5","Was für ein falsches Theater site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Was+f%C3%BCr+ein+falsches+Theater+site%3Asueddeutsche.de&num=5","6170","2017-03-12T12:00:00.000Z","Die Anleitung, die keine ist, führt auf eine falsche Fährte. Caitlin van der Maas macht keinen Abend über Fake-News oder ähnlich ...","https://www.sueddeutsche.de › Kultur › Theater","falsche",,,,,,"3","Theater - Eine Fiktion von Realität - Kultur","organic","https://www.sueddeutsche.de/kultur/theater-eine-fiktion-von-realitaet-1.3775938",,
"DE","DESKTOP","google.de",,,"1","5","Was für ein falsches Theater site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Was+f%C3%BCr+ein+falsches+Theater+site%3Asueddeutsche.de&num=5","6170","2022-05-12T12:00:00.000Z","Falsches Theater. Ein großer Triumph und ein noch größeres Ärgernis: René Polleschs ""Liebe, einfach außerirdisch"" am Deutschen Theater Berlin.","https://www.sueddeutsche.de › Kultur › Theater","Falsches Theater","Theater",,,,,"4","René Pollesch zeigt sein neues Stück ""Und jetzt?"" in Berlin","organic","https://www.sueddeutsche.de/kultur/rene-pollesch-und-jetzt-volksbuehne-berlin-1.5709677",,
"DE","DESKTOP","google.de",,,"1","5","7000 Menschen im Landkreis profitieren vom Bürgergeld site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=7000+Menschen+im+Landkreis+profitieren+vom+B%C3%BCrgergeld+site%3Asueddeutsche.de&num=5","4","2022-10-11T12:00:00.000Z","Etwa 7100 erwerbsfähige Leistungsberechtigte gibt es Schrodi zufolge im Landkreis, die durch das von der Ampel beschlossene Gesetz ""mehr ...","https://www.sueddeutsche.de › ... › Landkreis München","Landkreis",,,,,,"1","7000 Menschen im Landkreis profitieren vom Bürgergeld","organic","https://www.sueddeutsche.de/muenchen/landkreismuenchen/landkreis-muenchen-buergergeld-michael-schrodi-1.5693778",,
"DE","DESKTOP","google.de",,,"1","5","7000 Menschen im Landkreis profitieren vom Bürgergeld site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=7000+Menschen+im+Landkreis+profitieren+vom+B%C3%BCrgergeld+site%3Asueddeutsche.de&num=5","4",,"Sozialreform 7000 Menschen im Landkreis profitieren vom Bürgergeld. SZ; Landkreis München; Landkreis München. 10.11.2022 | 20:45. Kirchheim Kreisstraße bleibt ...","https://www.sueddeutsche.de › Schlagzeilen","7000 Menschen im Landkreis profitieren vom Bürgergeld","Landkreis","Landkreis",,,,"2","Archiv – München Nachrichten – November 2022","organic","https://www.sueddeutsche.de/archiv/m%C3%BCnchen/2022/11/page/14",,
"DE","DESKTOP","google.de",,,"1","5","7000 Menschen im Landkreis profitieren vom Bürgergeld site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=7000+Menschen+im+Landkreis+profitieren+vom+B%C3%BCrgergeld+site%3Asueddeutsche.de&num=5","4",,"Sozialreform 7000 Menschen im Landkreis profitieren vom Bürgergeld. SZ; Landkreis München; Landkreis München. 10.11.2022 | 20:45. Kirchheim Kreisstraße bleibt ...","https://www.sueddeutsche.de › Schlagzeilen","7000 Menschen im Landkreis profitieren vom Bürgergeld","Landkreis","Landkreis",,,,"3","Archiv – München Nachrichten – 2022 – Sueddeutsche.de -","organic","https://www.sueddeutsche.de/archiv/m%C3%BCnchen/2022/page/33",,
"DE","DESKTOP","google.de",,,"1","5","7000 Menschen im Landkreis profitieren vom Bürgergeld site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=7000+Menschen+im+Landkreis+profitieren+vom+B%C3%BCrgergeld+site%3Asueddeutsche.de&num=5","4","2023-04-07T12:00:00.000Z","Menschen kaum ein Entkommen. Das Bundeskartellamt ging dagegen vor. Nun lässt das oberste Gericht der EU die kreative Rechtsauslegung zu ...","https://www.sueddeutsche.de › Schlagzeilen","Menschen",,,,,,"4","Archiv – Wirtschaft Nachrichten – Juli 2023","organic","https://www.sueddeutsche.de/archiv/wirtschaft/2023/7/page/39",,
"DE","DESKTOP","google.de",,,"1","5","Bürgergeld nimmt erste Hürde site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=B%C3%BCrgergeld+nimmt+erste+H%C3%BCrde+site%3Asueddeutsche.de&num=5","1130","2022-09-14T12:00:00.000Z","Der Regelsatz der Grundsicherung soll von 449 auf 502 Euro steigen. Mit Partnern zusammenlebende Erwachsene erhalten 451 Euro. Jugendliche ab 14 ...","https://www.sueddeutsche.de › ... › Arbeit und Soziales",,,,,,,"1","Bürgergeld nimmt erste Hürde: ""Lassen Hartz IV hinter uns ...","organic","https://www.sueddeutsche.de/wirtschaft/soziales-buergergeld-nimmt-erste-huerde-lassen-hartz-iv-hinter-uns-dpa.urn-newsml-dpa-com-20090101-220914-99-751231",,
"DE","DESKTOP","google.de",,,"1","5","Bürgergeld nimmt erste Hürde site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=B%C3%BCrgergeld+nimmt+erste+H%C3%BCrde+site%3Asueddeutsche.de&num=5","1130","2022-11-25T12:00:00.000Z","In der Länderkammer sagte Arbeitsminister Hubertus Heil (SPD): ""Wir schaffen ein neues System weg von Hartz IV zum Bürgergeld."" Linke und AfD ...","https://www.sueddeutsche.de › ... › Arbeit und Soziales","Bürgergeld",,,,,,"2","Soziales - Bürgergeld nimmt letzte Hürde - Wirtschaft","organic","https://www.sueddeutsche.de/wirtschaft/soziales-buergergeld-nimmt-letzte-huerde-dpa.urn-newsml-dpa-com-20090101-221125-99-655583",,
"DE","DESKTOP","google.de",,,"1","5","Bürgergeld nimmt erste Hürde site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=B%C3%BCrgergeld+nimmt+erste+H%C3%BCrde+site%3Asueddeutsche.de&num=5","1130","2022-10-11T12:00:00.000Z","Bundestag stimmt für Bürgergeld - Union und Ampel weiter über Kreuz · Sozialleistungen:Bürgergeld nimmt erste Hürde · Mehr zum Thema: Arbeit und ...","https://www.sueddeutsche.de › ... › Arbeit und Soziales","Bürgergeld","Bürgergeld nimmt erste Hürde",,,,,"3","Bundestag stimmt für Bürgergeld - Union und Ampel weiter ...","organic","https://www.sueddeutsche.de/politik/buergergeld-bundesregierung-cdu-1.5693603",,
"DE","DESKTOP","google.de",,,"1","5","Bürgergeld nimmt erste Hürde site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=B%C3%BCrgergeld+nimmt+erste+H%C3%BCrde+site%3Asueddeutsche.de&num=5","1130",,"Sozialleistungen Bürgergeld nimmt erste Hürde. SZ; Politik; Arbeit und Soziales. Die Ampelkoalition setzt sich im Bundestag nach einer heftigen Debatte im ...","https://www.sueddeutsche.de › Schlagzeilen","Bürgergeld nimmt erste Hürde",,,,,,"4","Archiv – Politik Nachrichten – November 2022","organic","https://www.sueddeutsche.de/archiv/politik/2022/11/page/32",,
"DE","DESKTOP","google.de",,,"1","5","Bundestag beschließt Bürgergeld site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Bundestag+beschlie%C3%9Ft+B%C3%BCrgergeld+site%3Asueddeutsche.de&num=5","452","2022-11-25T12:00:00.000Z","Bundestag beschließt Etat für 2023. Der Bundestag beschloss am Freitag außerdem den Etat für das Jahr 2023. Im Kampf gegen die Energiekrise ...","https://www.sueddeutsche.de › ... › Arbeit und Soziales","Bundestag beschließt",,,,,,"1","Bürgergeld endgültig beschlossen: Bundestag und ...","organic","https://www.sueddeutsche.de/politik/buergergeld-beschlossen-bundesrat-bundestag-1.5703237",,
"DE","DESKTOP","google.de",,,"1","5","Bundestag beschließt Bürgergeld site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Bundestag+beschlie%C3%9Ft+B%C3%BCrgergeld+site%3Asueddeutsche.de&num=5","452","2022-10-11T12:00:00.000Z","Der Bundestag hat dem Plan der Ampel, Hartz IV mit einem Bürgergeld zu ersetzen, zugestimmt. Union will die Reform im Bundesrat blockieren.","https://www.sueddeutsche.de › ... › Arbeit und Soziales","Bundestag","Bürgergeld",,,,,"2","Bürgergeld-Streit im Bundestag: ""Kaum zu ertragen und ...","organic","https://www.sueddeutsche.de/politik/reform-arbeitslosengeld-buergergeld-hartz-iv-bundestag-1.5693087",,
"DE","DESKTOP","google.de",,,"1","5","Bundestag beschließt Bürgergeld site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Bundestag+beschlie%C3%9Ft+B%C3%BCrgergeld+site%3Asueddeutsche.de&num=5","452","2024-06-05T12:00:00.000Z","Nach großer Aufregung verabschiedet die Bundesregierung nun doch eine Rentenreform. Jetzt droht ihr neuer Ärger im Bundestag.","https://www.sueddeutsche.de › ... › Arbeit und Soziales","Bundestag",,,,,,"3","Bürgergeld senkt Anreiz zu arbeiten: Folgen für politische ...","organic","https://www.sueddeutsche.de/wirtschaft/buergergeld-anreiz-arbeit-streit-ampel-union-1.6972179",,
"DE","DESKTOP","google.de",,,"1","5","Bundestag beschließt Bürgergeld site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Bundestag+beschlie%C3%9Ft+B%C3%BCrgergeld+site%3Asueddeutsche.de&num=5","452","2024-03-18T12:00:00.000Z","Die Union will das von der Ampel 2023 als Hartz-IV-Nachfolger eingeführte Bürgergeld nach der Bundestagswahl 2025 mit einem eigenen Konzept ...","https://www.sueddeutsche.de › ... › Arbeit und Soziales","Bürgergeld",,,,,,"4","CDU will Bürgergeld radikal umbauen – breite Ablehnung - ...","organic","https://www.sueddeutsche.de/wirtschaft/soziales-cdu-will-buergergeld-radikal-umbauen-breite-ablehnung-dpa.urn-newsml-dpa-com-20090101-240318-99-377876",,
"DE","DESKTOP","google.de",,,"1","5","Bundestag beschließt Bürgergeld site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Bundestag+beschlie%C3%9Ft+B%C3%BCrgergeld+site%3Asueddeutsche.de&num=5","452","2022-10-13T12:00:00.000Z","Der Bundestag hat über das neue Bürgergeld debattiert. Bundesarbeitsminister Heil verspricht eine verlässliche soziale Absicherung.","https://www.sueddeutsche.de › ... › Arbeit und Soziales","Bundestag","Bürgergeld",,,,,"5","Bürgergeld und Hartz IV: Alles Wichtige im Überblick - Politik","organic","https://www.sueddeutsche.de/politik/buergergeld-hartz-iv-bundestag-heil-1.5674072",,
"DE","DESKTOP","google.de",,,"1","5","SPD und FDP lehnen Merz' Vorschlag ab site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=SPD+und+FDP+lehnen+Merz%27+Vorschlag+ab+site%3Asueddeutsche.de&num=5","42","2022-07-11T12:00:00.000Z","Im Streit über das von der Ampelregierung geplante Bürgergeld haben SPD und FDP einen Vorschlag von Unionschef Friedrich Merz zurückgewiesen.","https://www.sueddeutsche.de › ... › Arbeit und Soziales","SPD und FDP","Vorschlag","Merz",,,,"1","SPD und FDP lehnen Merz' Vorschlag zum Bürgergeld ab","organic","https://www.sueddeutsche.de/politik/buergergeld-hartz-iv-ampel-merz-1.5688249",,
"DE","DESKTOP","google.de",,,"1","5","SPD und FDP lehnen Merz' Vorschlag ab site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=SPD+und+FDP+lehnen+Merz%27+Vorschlag+ab+site%3Asueddeutsche.de&num=5","42","2022-07-11T12:00:00.000Z","Führende Politiker aus den Reihen von SPD, FDP und Grünen lehnten am Montag den Vorschlag des CDU-Vorsitzenden Friedrich Merz ab, das ...","https://www.sueddeutsche.de › ... › Bundesregierung","SPD","FDP","Vorschlag","Merz ab",,,"2","Bürgergeld: Einigung von Ampelparteien und Union nicht ...","organic","https://www.sueddeutsche.de/politik/buergergeld-merz-koalition-1.5688601",,
"DE","DESKTOP","google.de",,,"1","5","SPD und FDP lehnen Merz' Vorschlag ab site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=SPD+und+FDP+lehnen+Merz%27+Vorschlag+ab+site%3Asueddeutsche.de&num=5","42",,"SPD und FDP lehnen Merz' Vorschlag ab. Die Hartz-IV-Sätze erhöhen, aber ansonsten alles beim Alten lassen, das ist der Kompromissvorschlag des CDU-Chefs. Die ...","https://www.sueddeutsche.de › thema › Hartz_IV","SPD und FDP lehnen Merz","Vorschlag ab","Kompromissvorschlag",,,,"3","Hartz IV - Die umstrittene Arbeitsmarktreform","organic","https://www.sueddeutsche.de/thema/Hartz_IV",,
"DE","DESKTOP","google.de",,,"1","5","SPD und FDP lehnen Merz' Vorschlag ab site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=SPD+und+FDP+lehnen+Merz%27+Vorschlag+ab+site%3Asueddeutsche.de&num=5","42",,":SPD und FDP lehnen Merz' Vorschlag ab. Die Hartz-IV-Sätze erhöhen, aber ansonsten alles beim Alten lassen, das ist der Kompromissvorschlag des CDU-Chefs.","https://www.sueddeutsche.de › thema › Grundsicherung","SPD und FDP lehnen Merz","Vorschlag ab","Kompromissvorschlag",,,,"4","Grundsicherung - aktuelle Themen & Nachrichten","organic","https://www.sueddeutsche.de/thema/Grundsicherung",,
"DE","DESKTOP","google.de",,,"1","5","SPD und FDP lehnen Merz' Vorschlag ab site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=SPD+und+FDP+lehnen+Merz%27+Vorschlag+ab+site%3Asueddeutsche.de&num=5","42","2023-11-22T12:00:00.000Z","Bisher lehnen Merz und die Bundes-CDU eine Lockerung der Schuldenbremse vehement ab. ... Grüne, SPD und FDP verurteilen die Aktion. ... In der SPD ...","https://www.sueddeutsche.de › Politik › CDU","lehnen Merz","ab","SPD und FDP","SPD",,,"5","CDU: Sorgen nach dem Triumphgeheul - Politik","organic","https://www.sueddeutsche.de/politik/cdu-friedrich-merz-schuldenbremse-bundeshaushalt-bundesverfassungsgericht-bunde-1.6307776",,
"DE","DESKTOP","google.de",,,"1","5","Bürgergeld: Arbeit wird sich weiter lohnen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=B%C3%BCrgergeld%3A+Arbeit+wird+sich+weiter+lohnen+site%3Asueddeutsche.de&num=5","281","2022-08-11T12:00:00.000Z","Hartz IV soll durch das sogenannte Bürgergeld ersetzt werden. Doch die Union will die Grundsicherung im Bundesrat blockieren.","https://www.sueddeutsche.de › Politik › Podcast","Bürgergeld",,,,,,"1","Bürgergeld: Arbeit wird sich weiter lohnen - Podcast","organic","https://www.sueddeutsche.de/politik/podcast-nachrichten-buergergeld-arbeit-wird-sich-weiter-lohnen-1.5689550",,
"DE","DESKTOP","google.de",,,"1","5","Bürgergeld: Arbeit wird sich weiter lohnen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=B%C3%BCrgergeld%3A+Arbeit+wird+sich+weiter+lohnen+site%3Asueddeutsche.de&num=5","281","2022-11-24T12:00:00.000Z","Mit dem Bürgergeld lohne es sich nicht mehr, arbeiten zu gehen. Diese Behauptung wird weiter in sozialen Netzwerken verbreitet.","https://www.sueddeutsche.de › Wirtschaft › Geld","Bürgergeld","arbeiten","weiter",,,,"2","Bürgergeld vs. Gehalt: Arbeit lohnt sich weiterhin - Wirtschaft","organic","https://www.sueddeutsche.de/wirtschaft/faktencheck-buergergeld-vs-gehalt-arbeit-lohnt-sich-weiterhin-dpa.urn-newsml-dpa-com-20090101-221124-99-648178",,
"DE","DESKTOP","google.de",,,"1","5","Bürgergeld: Arbeit wird sich weiter lohnen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=B%C3%BCrgergeld%3A+Arbeit+wird+sich+weiter+lohnen+site%3Asueddeutsche.de&num=5","281","2023-11-21T12:00:00.000Z","86 beziehungsweise 78 Prozent von ihnen meinen, es könnte sich deswegen kaum noch lohnen, einem Job nachzugehen. Auch unter den Wählern der ...","https://www.sueddeutsche.de › ... › Arbeit und Soziales","lohnen","Job",,,,,"3","Mehrheit sieht bei Bürgergeld Anreiz nicht zu arbeiten","organic","https://www.sueddeutsche.de/wirtschaft/arbeit-mehrheit-sieht-bei-buergergeld-anreiz-nicht-zu-arbeiten-dpa.urn-newsml-dpa-com-20090101-231121-99-22520",,
"DE","DESKTOP","google.de",,,"1","5","Bürgergeld: Arbeit wird sich weiter lohnen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=B%C3%BCrgergeld%3A+Arbeit+wird+sich+weiter+lohnen+site%3Asueddeutsche.de&num=5","281","2023-12-27T12:00:00.000Z","Das Bürgergeld steigt im Januar im Schnitt um zwölf Prozent. Politiker von Union und FDP warnen, Arbeit würde sich dann nicht mehr lohnen.","https://www.sueddeutsche.de › ... › Arbeit und Soziales","Bürgergeld","Arbeit","lohnen",,,,"4","Bürgergeld: Hält mehr Geld vom Arbeiten ab? - Politik","organic","https://www.sueddeutsche.de/politik/buergergeld-erhoehung-kritik-existenzminimum-1.6324831",,
"DE","DESKTOP","google.de",,,"1","5","Vergiftetes Angebot site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Vergiftetes+Angebot+site%3Asueddeutsche.de&num=5","1160","2023-09-22T12:00:00.000Z","Im einen Teil giften sich Faeser und Spahn unentwegt an, fallen sich gegenseitig ins Wort und es entsteht ein wildes Durcheinander, weil die ...","https://www.sueddeutsche.de › Medien › Fernsehen",,,,,,,"1","TV-Kritik zu ""Maybrit Illner"" Jens Spahns vergiftetes Angebot","organic","https://www.sueddeutsche.de/medien/maybrit-illner-tv-kritik-jens-spahn-nancy-faeser-angebot-1.6248042",,
"DE","DESKTOP","google.de",,,"1","5","Vergiftetes Angebot site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Vergiftetes+Angebot+site%3Asueddeutsche.de&num=5","1160","2022-07-11T12:00:00.000Z","Die Bundesregierung lässt sich Zeit mit der bezahlten Freistellung von Vätern nach der Geburt. Einige Firmen kümmern sich darum jetzt selbst, ...","https://www.sueddeutsche.de › ... › Arbeit und Soziales",,,,,,,"2","Das vergiftete Angebot der Union zum Bürgergeld - Meinung","organic","https://www.sueddeutsche.de/meinung/buergergeld-union-ampelregierung-1.5688714",,
"DE","DESKTOP","google.de",,,"1","5","Vergiftetes Angebot site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Vergiftetes+Angebot+site%3Asueddeutsche.de&num=5","1160","2022-09-09T12:00:00.000Z","Baden-Württembergs Finanzminister Danyal Bayaz hat den Vorschlag des Bundes zur Nachfolge des 9-Euro-Tickets als vergiftetes Angebot kritisiert.","https://www.sueddeutsche.de › ... › Stuttgart","vergiftetes Angebot",,,,,,"3","Nachfolge für 9-Euro-Ticket: Bayaz nennt Angebot vergiftet ...","organic","https://www.sueddeutsche.de/wirtschaft/verkehr-stuttgart-nachfolge-fuer-9-euro-ticket-bayaz-nennt-angebot-vergiftet-dpa.urn-newsml-dpa-com-20090101-220909-99-695807",,
"DE","DESKTOP","google.de",,,"1","5","Vergiftetes Angebot site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Vergiftetes+Angebot+site%3Asueddeutsche.de&num=5","1160","2024-01-23T12:00:00.000Z","Kaniber sagte am Dienstag, sie fürchte, dass es sich dabei um „ein vergiftetes Angebot“ der Bundesregierung handle. Eine Tierwohl-Abgabe ...","https://www.sueddeutsche.de › Bayern › Kabinett","vergiftetes Angebot",,,,,,"4","Bayern will Kürzungen bei Agrarsubventionen stoppen","organic","https://www.sueddeutsche.de/bayern/via-bundesrat-bayern-will-kuerzungen-bei-agrarsubventionen-stoppen-dpa.urn-newsml-dpa-com-20090101-240123-99-720037",,
"DE","DESKTOP","google.de",,,"1","5","Städte wollen Bürgergeld site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=St%C3%A4dte+wollen+B%C3%BCrgergeld+site%3Asueddeutsche.de&num=5","787","2023-11-13T12:00:00.000Z","Mehr als drei Milliarden Euro muss der Bund zusätzlich für die Sozialleistung einplanen. Das war nicht einkalkuliert.","https://www.sueddeutsche.de › ... › Arbeit und Soziales",,,,,,,"1","Warum alles teurer wird – auch das Bürgergeld - Politik","organic","https://www.sueddeutsche.de/politik/bundeshaushalt-mehrkosten-buergergeld-fluechtlinge-gruende-1.6302856",,
"DE","DESKTOP","google.de",,,"1","5","Städte wollen Bürgergeld site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=St%C3%A4dte+wollen+B%C3%BCrgergeld+site%3Asueddeutsche.de&num=5","787",,"CDU will Arbeitsunwilligen das Bürgergeld streichen. Die Partei fordert eine ""Neue Grundsicherung"" und drastische Änderungen am bisherigen System. Ein ...","https://www.sueddeutsche.de › thema › Bürgergeld","Bürgergeld",,,,,,"2","Bürgergeld","organic","https://www.sueddeutsche.de/thema/B%C3%BCrgergeld",,
"DE","DESKTOP","google.de",,,"1","5","Städte wollen Bürgergeld site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=St%C3%A4dte+wollen+B%C3%BCrgergeld+site%3Asueddeutsche.de&num=5","787","2024-03-01T12:00:00.000Z","In der Stadt München liegt der Betrag bei 591 Euro, in Fürstenfeldbruck bei 590 Euro und im Landkreis München bei 579 Euro. Der Bezirk ...","https://www.sueddeutsche.de › ... › Landkreis Starnberg","Stadt",,,,,,"3","Oberbayern: Bezirk erhöht Regelsätze bei Sozialleistungen","organic","https://www.sueddeutsche.de/muenchen/starnberg/starnberg-buergergeld-regelsaetze-erhoehung-fuerstenfeldbruck-muenchen-1.6328026",,
"DE","DESKTOP","google.de",,,"1","5","Städte wollen Bürgergeld site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=St%C3%A4dte+wollen+B%C3%BCrgergeld+site%3Asueddeutsche.de&num=5","787","2022-09-13T12:00:00.000Z","Der Sozialverband Deutschland (SoVD) hat die von Sozialminister Hubertus Heil (SPD) geplanten Sätze des geplanten Bürgergelds als zu niedrig ...","https://www.sueddeutsche.de › ... › Arbeit und Soziales",,,,,,,"4","Sozialverband: Geplante Bürgergeld-Regelsätze zu ...","organic","https://www.sueddeutsche.de/wirtschaft/soziales-sozialverband-geplante-buergergeld-regelsaetze-zu-niedrig-dpa.urn-newsml-dpa-com-20090101-220913-99-737935",,
"DE","DESKTOP","google.de",,,"1","5","Städte wollen Bürgergeld site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=St%C3%A4dte+wollen+B%C3%BCrgergeld+site%3Asueddeutsche.de&num=5","787","2024-03-19T12:00:00.000Z","Sogenannte Totalverweigerer sollen nach den Plänen der CDU künftig kein Geld vom Staat mehr bekommen. Nach Darstellung des Sprechers der ...","https://www.sueddeutsche.de › Wirtschaft › Arbeit",,,,,,,"5","Arbeit - Jobcenter-Sprecher: „Totalverweigerer“ gibt es kaum","organic","https://www.sueddeutsche.de/wirtschaft/arbeit-jobcenter-sprecher-totalverweigerer-gibt-es-kaum-dpa.urn-newsml-dpa-com-20090101-240319-99-387668",,
"DE","DESKTOP","google.de",,,"1","5","""Schäbigkeitswettbewerb"" - Lindner attackiert die Union site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Sch%C3%A4bigkeitswettbewerb%22+-+Lindner+attackiert+die+Union+site%3Asueddeutsche.de&num=5","4","2022-05-11T12:00:00.000Z","Streit um Bürgergeld: Lindner attackiert Union. Bürgergeld:""Schäbigkeitswettbewerb"" - Lindner attackiert die Union. 5. November 2022, 12:22 ...","https://www.sueddeutsche.de › ... › Arbeit und Soziales","Lindner attackiert Union","Schäbigkeitswettbewerb","Lindner attackiert die Union",,,,"1","Streit um Bürgergeld: Lindner attackiert Union - Politik","organic","https://www.sueddeutsche.de/politik/buergergeld-schonvermoegen-cdu-1.5687625",,
